,id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
114,322560,7,MissedShots,0.924000015258789,0.49599998474121093,0.3627319931983948,Chris Wood,a,4456,OpenPlay,2019,Head,11706,Aston Villa,Burnley,2,2,2019-09-28 14:00:00,Erik Pieters,Cross
115,322581,80,Goal,0.95,0.529000015258789,0.42282500863075256,Chris Wood,a,4456,OpenPlay,2019,Head,11706,Aston Villa,Burnley,2,2,2019-09-28 14:00:00,Matthew Lowton,Cross
116,324089,90,MissedShots,0.8780000305175781,0.4129999923706055,0.1389089971780777,Chris Wood,h,4456,OpenPlay,2019,RightFoot,11714,Burnley,Everton,1,0,2019-10-05 15:00:00,Ashley Westwood,Throughball
117,325636,15,SavedShot,0.9390000152587891,0.49400001525878906,0.5998799800872803,Chris Wood,a,4456,OpenPlay,2019,RightFoot,11728,Leicester,Burnley,2,1,2019-10-19 15:00:00,,Rebound
118,325641,25,Goal,0.924000015258789,0.5409999847412109,0.05851050093770027,Chris Wood,a,4456,OpenPlay,2019,Head,11728,Leicester,Burnley,2,1,2019-10-19 15:00:00,Dwight McNeil,Aerial
119,325646,39,MissedShots,0.77,0.620999984741211,0.031722500920295715,Chris Wood,a,4456,OpenPlay,2019,LeftFoot,11728,Leicester,Burnley,2,1,2019-10-19 15:00:00,Robbie Brady,Pass
120,325661,76,MissedShots,0.904000015258789,0.5820000076293945,0.3679650127887726,Chris Wood,a,4456,SetPiece,2019,RightFoot,11728,Leicester,Burnley,2,1,2019-10-19 15:00:00,James Tarkowski,HeadPass
121,325663,79,SavedShot,0.9219999694824219,0.5,0.4206559956073761,Chris Wood,a,4456,OpenPlay,2019,LeftFoot,11728,Leicester,Burnley,2,1,2019-10-19 15:00:00,Matthew Lowton,Cross
122,330586,43,Goal,0.904000015258789,0.5609999847412109,0.42514899373054504,Chris Wood,h,4456,OpenPlay,2019,LeftFoot,11753,Burnley,West Ham,3,0,2019-11-09 15:00:00,Dwight McNeil,Pass
123,330592,58,SavedShot,0.9430000305175781,0.6869999694824219,0.37031999230384827,Chris Wood,h,4456,OpenPlay,2019,RightFoot,11753,Burnley,West Ham,3,0,2019-11-09 15:00:00,,Dispossessed
